id,datetime,username,tweets,sentiment_intensity,sentiment,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
297033929578389504,2013-01-31 17:29:42+00:00,jimharland,"""Kenya kickstarts multi-billion-dollar Konza Tech City
The Kenyan government intends to spend a reported US$14… http://t.co/JbNsSlWe""",0.0,Neutral,0,0,0,0,0,0,0,2
297028262973038592,2013-01-31 17:07:11+00:00,LynnLawrence1,"""Kenya kickstarts multi-billion-dollar Konza Tech City: The Kenyan government intends to spend a reported US$14.5... http://t.co/SCH4BrgI""",0.0,Neutral,0,0,0,0,0,0,0,2
296897156932055040,2013-01-31 08:26:12+00:00,PlanetGroupBD,"""Kenya kickstarts multi-billion-dollar Konza Tech City

By James Holloway

The Kenyan government intends to... http://t.co/7ceqBWWb""",0.0,Neutral,0,0,0,0,0,0,0,2
296634770002178048,2013-01-30 15:03:35+00:00,urliberty,"""Kenya kickstarts multi-billion-dollar Konza Tech City: The Kenyan government intends to spend a reported US$14.5... http://t.co/JwDnq7sd""",0.0,Neutral,0,0,0,0,0,0,0,2
296631665458049024,2013-01-30 14:51:14+00:00,TweetChip,"""Kenya kickstarts multi-billion-dollar Konza Tech City: The Kenyan government intends to spend a reported US$14.5... http://t.co/sd64LBLZ""",0.0,Neutral,0,0,0,0,0,0,0,2
296631663763546112,2013-01-30 14:51:14+00:00,phoneindex,"""Kenya kickstarts multi-billion-dollar Konza Tech City: The Kenyan government intends to spend a reported US$14.5... http://t.co/voK2Vo1m""",0.0,Neutral,0,0,0,0,0,0,0,2
296631661918027776,2013-01-30 14:51:14+00:00,mobilebloger,"""Kenya kickstarts multi-billion-dollar Konza Tech City: The Kenyan government intends to spend a reported US$14.5... http://t.co/okRg6v6q""",0.0,Neutral,0,0,0,0,0,0,0,2
296628714068910080,2013-01-30 14:39:31+00:00,cluster_az,"""#Gizmag Kenya kickstarts multi-billion-dollar Konza Tech City: The Kenyan government intends to spend a reported... http://t.co/RyvtJDeI""",0.0,Neutral,0,0,0,0,0,0,0,2
296628711917248512,2013-01-30 14:39:30+00:00,EskoMorko_,"""Kenya kickstarts multi-billion-dollar Konza Tech City: The Kenyan government intends to spend a reported US$14.5... http://t.co/eEYKgwdI""",0.0,Neutral,0,0,0,0,0,0,0,2
296628584313933826,2013-01-30 14:39:00+00:00,raykell04,"""Kenya kickstarts multi-billion-dollar Konza Tech City: The Kenyan government intends to spend a reported US$14.5... http://t.co/1TwiFY7k""",0.0,Neutral,0,0,0,0,0,0,0,2
296499256192299008,2013-01-30 06:05:06+00:00,timchege,"""We must ensure Konza city succeeds: http://t.co/nLbEt1Y4 … via @BD_Africa | @jaindikisero @konza_city | #kenya #konza #economy #tech""",0.7003,Positive,0,1,0,0,1,0,1,1
296126103024713728,2013-01-29 05:22:19+00:00,RugabaAgaba,"""I guess it is only logical that one re-aligns their retirement plan to owning a luxury apartment in #Kenya's #Konza Tech City.""",0.0,Neutral,0,1,0,0,0,0,1,0
295101249450278912,2013-01-26 09:29:55+00:00,Leomunga,"""#Kenya kicks of construction of mega #ICT park - Konza Tech City - http://t.co/iu8WZ4Nc . Way to go! @pnyirishema @LucyMbabazi""",0.0,Neutral,1,0,0,0,0,0,0,0
295043363302952960,2013-01-26 05:39:54+00:00,kainvestor,"""""@Ronnick_: Konza city, Kenya's 'Silicon Savannah' a $10billion project set to challenge India's tech giants"" &lt;-- listen to your self.""",0.0772,Positive,0,0,0,1,0,0,0,0
294866919532687362,2013-01-25 17:58:46+00:00,timchege,"""Konza city launch opens new frontier for investors: http://t.co/Eddr8Bys via @BD_Africa | #tech #kenya #africa | http://t.co/7mbUfN9K""",0.0,Neutral,0,1,0,0,0,0,0,0
294850090697363456,2013-01-25 16:51:54+00:00,deoafema,"""@Calestous RT #Africa SiliconSavannah: #Kenya's President launches plan to build tech city #Konza - http://t.co/e5xsodvI  #iwant2work4africa""",0.0,Neutral,0,2,0,0,0,0,0,0
294837121347366913,2013-01-25 16:00:22+00:00,HeleneSmertnik,"""KONZA TECH CITY OFFICIALLY LAUNCHED ! Youhou ! http://t.co/GJ63LZeb #kenya #Nairobi #ICT #ICT4D""",0.4247,Positive,0,1,0,0,0,0,0,0
294723574831394816,2013-01-25 08:29:10+00:00,GpsMediaNews,"""Konza: Where Africa's Silicon Savanna Begins. Vision of Kenya's Tech City | ICTWorks""",0.25,Positive,0,1,0,0,0,0,0,0
294723297663406080,2013-01-25 08:28:04+00:00,GpsMediaNews,"""Konza: Where Africa's Silicon Savanna Begins. Vision of Kenya's Tech City | ICTWorks http://t.co/qHf5URDy""",0.25,Positive,0,1,0,0,0,0,0,0
294536612858175488,2013-01-24 20:06:15+00:00,akanchawadotcom,"""Kenya: Tech City to Provide 200,000 Jobs - President: [The Star]The initial structures in Konza Techno City will... http://t.co/nDsXWRf5""",0.0,Neutral,0,1,0,0,1,0,0,1
294536609930563584,2013-01-24 20:06:14+00:00,akanchawadotcom,"""Kenya: Tech City Jobs, Railway Expected in Three Years: [The Star]The initial structures in Konza Techno City wi... http://t.co/XejozI82""",0.0,Neutral,0,2,0,0,1,0,1,2
294532374623031296,2013-01-24 19:49:24+00:00,lastfreshnews,"""Kenya: Tech City to Provide 200,000 Jobs - President: [The Star]The initial structures in Konza Techno City will... http://t.co/BQwyJxMG""",0.0,Neutral,0,1,0,0,1,0,0,1
294532358462398464,2013-01-24 19:49:21+00:00,CameroonTV,"""Kenya: Tech City to Provide 200,000 Jobs - President: [The Star]The initial structures in Konza Techno City will... http://t.co/snP7eS9I""",0.0,Neutral,0,1,0,0,1,0,0,1
294408786553208833,2013-01-24 11:38:19+00:00,kdotieno,"""@konza_city Your cue RT  @VenturesAfrica: Google’s Boss Eric Schmidt Projects Kenya As Africa’s Tech Leader http://t.co/RaRfGvNV""",0.0,Neutral,0,1,0,0,0,0,0,1
294384774972309505,2013-01-24 10:02:54+00:00,juliusmakodera,"""UGANDA TALK ABOUT THE COUP..WHILE KENYA LAUNCHES HIGH TECH CITY#KONZA CITY#""",0.0,Neutral,1,1,0,0,0,0,1,0
294350921759084545,2013-01-24 07:48:23+00:00,ThabitSenior,"""Kenya expects Samsung, RiM, Boeing, Fedex, Huawei,  and more companies  to move to #Konza Tech City 
http://t.co/E75qXRPX""",0.0,Neutral,0,1,0,0,0,0,1,1
294336500437487616,2013-01-24 06:51:04+00:00,Africa_Univ,"""MT @BBCAfrica: #Africa's Silicon Savannah: #Kenya's President #Kibaki launches project 2 build tech city #Konza - http://t.co/PSbqCvgm""",0.0,Neutral,0,1,0,0,0,0,0,0
294245131744321536,2013-01-24 00:48:00+00:00,finanz101,"""#AfricaRising Kenya: Tech City Opens Gates - [Capital FM]Nairobi -The much awaited historic Konza Technology City, w... http://t.co/3pLcnP7G""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294198852964212736,2013-01-23 21:44:07+00:00,AMGlobal,"""#Kenya's 'Silicon Savannah' construction begins today at #Konza. Can't wait to see the East African tech sector grow! http://t.co/hJHgZjR1""",0.0,Neutral,0,2,0,0,1,0,0,1
294184008806453248,2013-01-23 20:45:08+00:00,CaretFeed,"""Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology City, which ... http://t.co/jhByzrWk #news""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294180105717178369,2013-01-23 20:29:37+00:00,AfricaNewsMedia,"""Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology City, which is equ... http://t.co/RgGYeBzo""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294179643429359617,2013-01-23 20:27:47+00:00,RwiTech,"""Africa ICT Update: Kenya: Tech City Opens Gates - [Capital FM]Nairobi -The much awaited historic Konza Technology Ci... http://t.co/xqm7baFS""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294179256177655808,2013-01-23 20:26:14+00:00,vivianonano,"""BBC News - Kenya begins construction of 'silicon' city Konza http://t.co/pFT9Wlpg #tech #jobs #employment #Kenya""",0.0,Neutral,0,0,0,0,0,0,0,1
294178866874961923,2013-01-23 20:24:42+00:00,iEthiopia,"""Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology City, which is equ... http://t.co/BOlWLadr""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294177692461461505,2013-01-23 20:20:02+00:00,Tofbalzy1,"""Kenya: Tech City Opens Gates: Nairobi — The much awaited historic Konza Technology City, which is equated to the... http://t.co/4RQHilw2""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294172652241825792,2013-01-23 20:00:00+00:00,GGIPE,"""20 yrs is a long time in the tech world. BBC News - Kenya begins construction of 'silicon' city Konza http://t.co/PguOHSU2""",0.0,Neutral,0,2,0,0,0,0,0,0
294172527805218816,2013-01-23 19:59:30+00:00,NorthernCaliph,"""That how!!!!! RT“@Malawi2014: Kenya's Kibaki launches construction of $14.5bn Konza tech city, Africa's silicon savannah &amp; tech hub”""",0.0,Neutral,0,1,0,0,0,0,0,0
294171867261050881,2013-01-23 19:56:53+00:00,akanchawadotcom,"""Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology City, which is equ... http://t.co/6aorJCdR""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294171528122220544,2013-01-23 19:55:32+00:00,cmartinshields,"""Some thoughts and concerns about a BBC article I read about Konza Technology City: http://t.co/5T3YjVa5 #tech #investment #Africa #Kenya""",0.0,Neutral,0,1,0,0,0,0,0,0
294168030567612416,2013-01-23 19:41:38+00:00,ABDWorldGroupNG,"""Kenya: Tech City Opens Gates: Nairobi — The much awaited historic Konza Technology City, which is equated to the... http://t.co/3oxbRUQC""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294167596293570561,2013-01-23 19:39:54+00:00,SubSaharaS,"""RT ""@CameroonTV: Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology City... http://t.co/GoiObn9k""""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294165622139539457,2013-01-23 19:32:04+00:00,AfricaNewsPress,"""Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology City, which is equ... http://t.co/5cPni7iY""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294165614006775808,2013-01-23 19:32:02+00:00,REALKENI,"""Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology City, which is equ... http://t.co/ncPIq26D""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294165610210918400,2013-01-23 19:32:01+00:00,ghenekewe,"""Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology City, which is equ... http://t.co/FGosnsKG""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294165608231219200,2013-01-23 19:32:00+00:00,mosh254_,"""Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology City, which is equ... http://t.co/Kl4PzNwH""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294165604045316101,2013-01-23 19:31:59+00:00,Omwaka_nyanje,"""Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology City, which is equ... http://t.co/dIiHFpBv""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294165598655631360,2013-01-23 19:31:58+00:00,rayrrobyn,"""#africa Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology City, whic... http://t.co/4fkFKZFA""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294165594163527681,2013-01-23 19:31:57+00:00,InfoCommando,"""Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology City, whic... http://t.co/G3f1lp9h #Africa""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294165593966379008,2013-01-23 19:31:57+00:00,DTNLibya,"""DTN Libya Unrest: Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology ... http://t.co/rckdBCuo""",-0.0258,Neutral,0,1,0,1,0,1,0,1
294165587846905856,2013-01-23 19:31:56+00:00,CameroonTV,"""Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology City, which is equ... http://t.co/U7L0pGff""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294165585623908353,2013-01-23 19:31:55+00:00,CameroonTV,"""Kenya: Tech City Opens Gates: [Capital FM]Nairobi -The much awaited historic Konza Technology City, which is equ... http://t.co/ulqFVf7h""",-0.0258,Neutral,0,1,0,0,0,0,0,1
294165585233850368,2013-01-23 19:31:55+00:00,Mba_Ihe,"""Wow, thats the kind of ambition Africa needs “@BBCAfrica: Africa's Silicon Savannah: Kenya launches tech city #Konza - http://t.co/bSDHAsYw""""",0.0,Neutral,0,1,0,0,1,0,0,1
294140090609963008,2013-01-23 17:50:37+00:00,MalawiElects,"""Kenya's Kibaki launches construction of $14.5bn Konza tech city, Africa's silicon savannah &amp; tech hub""",0.0,Neutral,0,1,0,0,0,0,0,0
294101826779885569,2013-01-23 15:18:34+00:00,dcfinanceinvest,"""Kenya seeks #datacentres for new tech city: BBC - Kenya begins construction of 'silicon' city Konza http://t.co/9jvUOnxQ""",0.0,Neutral,0,1,0,0,0,0,0,0
294093197301383168,2013-01-23 14:44:16+00:00,jaypeemunz,"""Konza: Where #Africa's Silicon Savanna Begins. Vision of #Kenya's Tech City | ICTWorks http://t.co/UHJe6HtO""",0.25,Positive,0,1,0,0,0,0,0,0
294087499750440964,2013-01-23 14:21:38+00:00,masakeonline,"""#Africa's Silicon Savannah: #Kenya launches ambitious project to build tech city #Konza - http://t.co/9ETMnED6 What are we upto as Uganda?""",0.4767,Positive,0,1,0,0,0,0,0,0
294086812970938368,2013-01-23 14:18:54+00:00,rakidi,"""RT @BBCAfrica: #Africa's Silicon Savannah: #Kenya's President #Kibaki launches a project to build tech city #Konza - http://t.co/kB3LHcuy""",0.0,Neutral,0,1,0,0,0,0,0,0
294086698848092160,2013-01-23 14:18:27+00:00,flonjau,"""""@BBCAfrica: #Africa's Silicon Savannah: #Kenya's President #Kibaki launches a project to build tech city #Konza - http://t.co/XhuGdrPa ...""""",0.0,Neutral,0,1,0,0,0,0,0,0
294086008541159424,2013-01-23 14:15:42+00:00,BBCAfrica,"""#Africa's Silicon Savannah: #Kenya's President #Kibaki launches a project to build tech city #Konza - http://t.co/jWMp0Eh2 #business""",0.0,Neutral,0,1,0,0,0,0,0,0
294065056428220416,2013-01-23 12:52:27+00:00,MosesAmone,"""The internet buzz today is all about Kenya's #Konza city, her new Tech capital. This should serve as an eye opener to all her EA neighbors""",0.0,Neutral,0,2,0,1,0,0,0,1
294035843239256064,2013-01-23 10:56:22+00:00,iddsalim,"""Speaking from the ground. And as an authority, the Kenya Tech Scene will be ready for  #KonzaCity #Konza in 2040. We got it all wrong.""",0.4215,Positive,0,0,0,0,0,0,0,2
294033032283836416,2013-01-23 10:45:12+00:00,maywahito,"""konza mission:ensure it grows into a sustainable,wrld-class tech hub n a major econmic drver for the ntion.#konzacitylaunch @CapitalFM_kenya""",0.0,Neutral,0,1,0,0,1,0,0,1
294007159614750721,2013-01-23 09:02:23+00:00,ITWebAfrica,"""President Mwai Kibaki is to preside over the ground breaking of Kenya's Konza tech city today  #SiliconSavannah. http://t.co/lL4K7oeq""",0.0,Neutral,0,0,0,0,0,0,1,1
294005405762326528,2013-01-23 08:55:25+00:00,alfngete,"""@bantigito I expect the tech city to propel Kenya into the number one position for BPO ahead of India and Philippines #Konza""",0.0772,Positive,0,1,0,0,0,0,1,1
294000166090964992,2013-01-23 08:34:36+00:00,Kan_Unkat,"""Its more than a century since a city has been started  in #Kenya. Today is a marker as #vision2030 Konza tech city is launched.Thumbsup
#KOT""",0.0,Neutral,0,1,0,0,0,0,0,0
293966692424495104,2013-01-23 06:21:35+00:00,KPDA_Ke,"""Kenya Property Developers Association congratulates the Govt of Kenya on the ground breaking of #Konza Tech City. #devbringsdev @bantigito""",0.0,Neutral,0,1,0,0,0,0,1,1
293966690847453185,2013-01-23 06:21:35+00:00,austexanywhere,"""Kenya Property Developers Association congratulates the Govt of Kenya on the ground breaking of #Konza Tech City. #devbringsdev @bantigito""",0.0,Neutral,0,1,0,0,0,0,1,1
293962430512521216,2013-01-23 06:04:39+00:00,tomsleen,"""Today,something exciting is happening in #Africa, the launch of Kenya's tech city &amp; silicon savanna #konza city. Congrats #Kenya""",0.765,Positive,0,2,0,0,0,0,0,0
293677468353720320,2013-01-22 11:12:19+00:00,CR_Kenya,"""Poghisio appoints Konza City board members as Kibaki is set to launch the Sh850bn tech city tomorrow.... http://t.co/kxr7WiOP""",0.0,Neutral,0,3,0,0,0,0,0,0
293303284637241344,2013-01-21 10:25:27+00:00,dev_Hub,"""Africa's silicon Savannah -Konza tech city launch scheduled for Wed 23rd January 2013 in Kenya by the president Kibaki. http://t.co/diIdVbbD""",0.0,Neutral,0,1,0,0,0,0,0,0
293303280736538624,2013-01-21 10:25:26+00:00,tomsleen,"""Africa's silicon Savannah -Konza tech city launch scheduled for Wed 23rd January 2013 in Kenya by the president Kibaki. http://t.co/CdLzYXJL""",0.0,Neutral,0,1,0,0,0,0,0,0
289605259637174272,2013-01-11 05:30:49+00:00,KalanThinks,"""Three lessons from Kenya’s tech success http://t.co/EU1fIxMS @quartznews - bit optimistic, especially on Konza city… launching this month?""",0.7184,Positive,0,3,0,0,1,0,0,2
